uc007hzu.1	chr11	-	8916056	8948994	8916239	8930266	9	8916056,8918149,8921754,8923296,8928035,8929321,8930237,8931437,8948871,	8916359,8918242,8921922,8923412,8928120,8929493,8930278,8931541,8948994,	Q5SS91-2	uc007hzu.1
uc011xrl.1	chr11	-	8916056	8948994	8916239	8930266	8	8916056,8918149,8921754,8923296,8928035,8929321,8930237,8948871,	8916359,8918242,8921922,8923412,8928120,8929493,8930278,8948994,	Q5SS91-2	uc011xrl.1
uc007hzv.1	chr11	+	8948594	8969357	8949148	8968387	7	8948594,8952696,8954212,8956424,8959913,8961168,8968337,	8949203,8952882,8954321,8956581,8960011,8961389,8969357,	B2RVL0	uc007hzv.1
uc007hzx.2	chr11	+	9018010	9036173	9025654	9036103	9	9018010,9019376,9025635,9029490,9031632,9033236,9034724,9035166,9035963,	9018165,9019452,9025701,9029608,9031791,9033351,9034934,9035313,9036173,	Q5SUC8	uc007hzx.2
uc007hzw.2	chr11	+	9018105	9036173	9025654	9036103	9	9018105,9019376,9025635,9029490,9031632,9033236,9034724,9035166,9035963,	9018287,9019452,9025701,9029608,9031791,9033351,9034934,9035313,9036173,	Q5SUC8	uc007hzw.2
uc007hzy.2	chr11	+	9018509	9036173	9025654	9036103	9	9018509,9019376,9025635,9029490,9031632,9033236,9034724,9035166,9035963,	9018663,9019452,9025701,9029608,9031791,9033351,9034934,9035313,9036173,	Q5SUC8	uc007hzy.2
uc007hzz.1	chr11	+	9091944	9124543	9091968	9120935	3	9091944,9116160,9120774,	9092037,9116254,9124543,	Q5SSE9-3	uc007hzz.1
uc007iaa.1	chr11	+	9091944	9584262	9091968	9583380	62	9091944,9116160,9120774,9149592,9151361,9156172,9158463,9162006,9167459,9169132,9173887,9174681,9175016,9176913,9177832,9188420,9190270,9197084,9201262,9209018,9214481,9215352,9216128,9228049,9231542,9233167,9235133,9245942,9254828,9273275,9278216,9297743,9299137,9302148,9303789,9330548,9331729,9334110,9351341,9364911,9366374,9383812,9410463,9422338,9428980,9432367,9434447,9442064,9466278,9467670,9470547,9477153,9481496,9485353,9488390,9515659,9521873,9528567,9536546,9579826,9581952,9583281,	9092037,9116254,9120898,9149744,9151390,9156336,9158594,9162140,9167624,9169332,9174015,9174782,9175190,9177119,9177975,9188535,9194968,9198887,9201372,9209137,9214645,9215432,9216250,9228244,9231707,9233345,9235273,9246056,9254919,9273452,9278523,9297858,9299467,9302218,9303921,9330686,9331910,9334329,9351538,9365069,9366605,9383918,9410734,9422422,9429050,9432486,9434535,9442176,9466333,9467848,9470663,9477310,9481750,9485549,9488500,9515810,9522008,9528671,9536639,9579932,9582090,9584262,	Q5SSE9	uc007iaa.1
uc007iab.1	chr11	+	10247596	10247626	10247596	10247596	1	10247596,	10247626,		uc007iab.1
uc007iac.1	chr11	+	11014018	11163529	11015916	11161523	4	11014018,11015813,11054165,11161371,	11014512,11016609,11054295,11163529,	B2RQ98	uc007iac.1
uc007iad.2	chr11	+	11014746	11167724	11014746	11014746	5	11014746,11015813,11054165,11161371,11166568,	11014775,11016609,11054295,11161762,11167724,		uc007iad.2
uc011xrm.1	chr11	-	11180042	11362422	11182605	11362367	8	11180042,11252524,11303983,11308391,11315190,11318164,11359701,11362237,	11182700,11252702,11304060,11308610,11315340,11318290,11359782,11362422,	B7ZP49	uc011xrm.1
uc007iae.2	chr11	-	11180042	11362422	11182605	11362367	8	11180042,11252524,11303983,11308391,11315190,11318164,11359701,11362066,	11182700,11252702,11304060,11308610,11315340,11318290,11359782,11362422,	Q5NC84	uc007iae.2
uc007iaf.1	chr11	+	11389268	11415193	11390223	11415103	6	11389268,11390223,11395417,11396403,11409232,11414979,	11389481,11390291,11395459,11396511,11409340,11415193,	Q5NC83-2	uc007iaf.1
uc007iag.1	chr11	+	11457423	11479463	11457423	11457423	3	11457423,11474208,11478732,	11457522,11474350,11479463,		uc007iag.1
uc007iah.1	chr11	-	11489225	11527841	11489269	11527801	4	11489225,11490054,11524645,11527389,	11489365,11490122,11524714,11527841,	Q5SQK8	uc007iah.1
uc007iai.1	chr11	-	11523723	11527841	11523907	11527801	3	11523723,11524645,11527389,	11523927,11524714,11527841,	Q5SQK8	uc007iai.1
uc007iaj.1	chr11	+	11586215	11661427	11600221	11661367	6	11586215,11600207,11607787,11654009,11658197,11661221,	11586471,11600261,11607907,11654177,11658320,11661427,	Q8C9X3	uc007iaj.1
uc007ian.1	chr11	+	11590179	11661428	11600221	11658331	6	11590179,11600207,11607787,11648313,11654009,11658197,	11590392,11600261,11607907,11648574,11654177,11661428,	Q8C5P6	uc007ian.1
uc007iak.1	chr11	+	11586215	11672929	11600221	11669584	8	11586215,11600207,11607787,11648313,11654009,11658197,11661221,11668883,	11586471,11600261,11607907,11648574,11654177,11658320,11661356,11672929,	NP_001020768	uc007iak.1
uc007ial.1	chr11	+	11586215	11672929	11600221	11669584	7	11586215,11600207,11607787,11654009,11658197,11661221,11668883,	11586471,11600261,11607907,11654177,11658320,11661356,11672929,	Q5SWU0	uc007ial.1
uc007iam.1	chr11	+	11586215	11672929	11600221	11669584	8	11586215,11600207,11607787,11648313,11654009,11658197,11661221,11668883,	11586471,11600261,11607907,11648574,11654177,11658320,11661326,11672929,	Q571F4	uc007iam.1
uc007iao.1	chr11	+	11590179	11672929	11600221	11669584	6	11590179,11600207,11607787,11654009,11661221,11668883,	11590392,11600261,11607907,11654177,11661356,11672929,	Q3UQ33	uc007iao.1
uc007iap.1	chr11	+	11590179	11672929	11600221	11669584	8	11590179,11600207,11607787,11648313,11654009,11658197,11661221,11668883,	11590392,11600261,11607907,11648574,11654177,11658320,11661356,11672929,	NP_001020768	uc007iap.1
uc007iaq.1	chr11	+	11590179	11672929	11600221	11669584	7	11590179,11600207,11607787,11654009,11658197,11661221,11668883,	11590392,11600261,11607907,11654177,11658320,11661356,11672929,	Q5SWU0	uc007iaq.1
uc011xrn.1	chr11	+	11600207	11672929	11600221	11669584	4	11600207,11607787,11658197,11668883,	11600261,11607907,11658320,11672929,	Q5GGW5	uc011xrn.1
uc007iar.2	chr11	-	11687433	11708965	11689100	11703056	4	11687433,11702853,11706098,11708897,	11689161,11703066,11706218,11708965,	Q5SWU3	uc007iar.2
uc007iat.2	chr11	-	11700290	11708965	11701004	11703056	3	11700290,11706098,11708897,	11703066,11706218,11708965,	Q8BPY9	uc007iat.2
uc007ias.2	chr11	-	11700290	11708965	11701004	11703056	3	11700290,11706098,11708887,	11703066,11706218,11708965,	Q8BPY9	uc007ias.2
uc011xro.1	chr11	-	11700290	11708965	11701004	11703056	2	11700290,11708897,	11703066,11708965,	Q8BPY9	uc011xro.1
uc007iau.2	chr11	-	11700290	11708965	11701004	11705978	3	11700290,11705961,11708897,	11703066,11706218,11708965,	Q8BPY9	uc007iau.2
uc007iav.2	chr11	-	11714103	11722924	11715230	11722254	5	11714103,11715213,11719293,11722197,11722794,	11714520,11715431,11719395,11722296,11722924,		uc007iav.2
uc007iay.1	chr11	+	11768125	11785323	11768125	11768125	4	11768125,11770966,11782959,11784642,	11768202,11771159,11783082,11785323,		uc007iay.1
uc007iaw.2	chr11	-	11714103	11790411	11715230	11780645	15	11714103,11715213,11719293,11722197,11724851,11729104,11735744,11739400,11746638,11763653,11764896,11773136,11776247,11780444,11790340,	11714520,11715431,11719395,11722296,11724871,11729181,11735812,11739495,11746705,11763797,11765031,11773256,11776361,11780653,11790411,	Q5SUV8	uc007iaw.2
uc007iax.2	chr11	-	11714103	11798147	11715230	11780645	15	11714103,11715213,11719293,11722197,11724851,11729104,11735744,11739400,11746638,11763653,11764896,11773136,11776247,11780444,11798014,	11714520,11715431,11719395,11722296,11724871,11729181,11735812,11739495,11746705,11763797,11765031,11773256,11776361,11780653,11798147,	Q5SUV8	uc007iax.2
uc007ibc.1	chr11	-	11870425	11926327	11870425	11870425	3	11870425,11887598,11925840,	11870645,11887677,11926327,		uc007ibc.1
uc007iaz.2	chr11	-	11830501	11927974	11833465	11870619	16	11830501,11834201,11836720,11837003,11837809,11838412,11843884,11844818,11845497,11845966,11846689,11851505,11867534,11870425,11887598,11927905,	11833612,11834295,11836808,11837070,11837926,11838487,11843983,11844929,11845635,11846035,11846805,11851662,11867688,11870645,11887677,11927974,	Q60760-3	uc007iaz.2
uc007iba.2	chr11	-	11830501	11937423	11833465	11870619	17	11830501,11834201,11836720,11837003,11837809,11838412,11843884,11844818,11845497,11845966,11846689,11851505,11854746,11867534,11870425,11887598,11937194,	11833612,11834295,11836808,11837070,11837926,11838487,11843983,11844929,11845635,11846035,11846805,11851662,11854911,11867688,11870645,11887677,11937423,	Q60760-2	uc007iba.2
uc007ibb.2	chr11	-	11867366	11937423	11867519	11870619	4	11867366,11870425,11887598,11937194,	11867688,11870645,11887677,11937423,	B1ATS7	uc007ibb.2
uc007ibg.1	chr11	+	12214516	12237133	12214516	12214516	5	12214516,12220341,12221146,12222254,12235753,	12214670,12220432,12221250,12222328,12237133,		uc007ibg.1
uc007ibd.2	chr11	-	12136678	12364963	12138044	12364725	15	12136678,12149652,12151025,12153091,12156147,12166858,12206960,12209616,12243746,12265107,12269596,12275812,12278151,12286565,12364684,	12138062,12149916,12151145,12154974,12156245,12167147,12207131,12209755,12243920,12265182,12269694,12276041,12278362,12286769,12364963,	Q5NBX1	uc007ibd.2
uc007ibe.2	chr11	-	12136678	12364963	12138044	12364725	14	12136678,12149652,12151025,12153091,12156147,12166858,12206960,12209616,12243746,12269596,12275812,12278151,12286565,12364684,	12138062,12149916,12151145,12154974,12156245,12167147,12207131,12209755,12243920,12269694,12276041,12278362,12286769,12364963,	Q5NBX1	uc007ibe.2
uc011xrp.1	chr11	-	12136678	12364963	12138044	12156229	12	12136678,12149652,12151025,12153091,12156147,12209616,12243746,12269596,12275812,12278151,12286565,12364684,	12138062,12149916,12151145,12154974,12156245,12209755,12243920,12269694,12276041,12278362,12286769,12364963,	Q5NBX1-2	uc011xrp.1
uc011xrq.1	chr11	-	12136678	12364963	12138044	12364725	8	12136678,12243746,12265107,12269596,12275812,12278151,12286565,12364684,	12138062,12243920,12265182,12269694,12276041,12278362,12286769,12364963,	Q5NBX1-5	uc011xrq.1
uc007ibf.2	chr11	-	12204869	12364963	12206892	12364725	9	12204869,12209616,12243746,12265107,12269596,12275812,12278151,12286565,12364684,	12207131,12209755,12243920,12265182,12269694,12276041,12278362,12286769,12364963,	Q5NBX1-4	uc007ibf.2
uc011xrr.1	chr11	+	14166062	14166089	14166062	14166062	1	14166062,	14166089,		uc011xrr.1
uc007ibh.1	chr11	-	14460357	14499205	14460357	14460357	4	14460357,14477924,14478214,14499150,	14460602,14478032,14478326,14499205,		uc007ibh.1
uc007ibi.2	chr11	+	14499242	14500319	14499298	14500135	1	14499242,	14500319,	NP_001157638	uc007ibi.2
uc007ibj.1	chr11	-	15518220	15518250	15518220	15518220	1	15518220,	15518250,		uc007ibj.1
uc007ibk.2	chr11	+	16157726	16184554	16158010	16181920	5	16157726,16159857,16161440,16162916,16181843,	16158089,16160024,16161491,16163253,16184554,	Q8R0A6	uc007ibk.2
uc007ibl.2	chr11	-	16401640	16408487	16401800	16406469	4	16401640,16404738,16406375,16408081,	16401810,16404841,16406475,16408487,	Q5SWJ8	uc007ibl.2
uc007ibm.2	chr11	-	16401640	16408487	16401800	16408196	4	16401640,16404738,16406375,16408106,	16401810,16404841,16406475,16408487,	NP_035473	uc007ibm.2
uc011xrs.1	chr11	-	16401640	16408487	16401800	16406469	4	16401640,16404738,16406375,16408102,	16401810,16404841,16406475,16408487,	Q5SWJ8	uc011xrs.1
uc011xrt.1	chr11	+	16416910	16417314	16416910	16416910	2	16416910,16417009,	16416981,16417314,		uc011xrt.1
uc007ibn.1	chr11	+	16652205	16787661	16652485	16787231	16	16652205,16758898,16760070,16762948,16767233,16768110,16769221,16770978,16771585,16771804,16772848,16774962,16778129,16781466,16783458,16787143,	16652573,16759050,16760254,16763083,16767302,16768229,16769363,16771095,16771712,16771878,16772939,16775162,16778262,16781557,16783616,16787661,	Q9WVF5	uc007ibn.1
uc007ibp.1	chr11	+	16805187	16810258	16805365	16810258	5	16805187,16806738,16808879,16809734,16810210,	16805426,16806885,16808977,16809902,16810258,		uc007ibp.1
uc007ibo.1	chr11	+	16652205	16813910	16652485	16811858	28	16652205,16758898,16760070,16762948,16767233,16768110,16769221,16770978,16771585,16771804,16772848,16774962,16778129,16781466,16783458,16787143,16789915,16791180,16793010,16796896,16804307,16805350,16806738,16808879,16809734,16810210,16810796,16811496,	16652573,16759050,16760254,16763083,16767302,16768229,16769363,16771095,16771712,16771878,16772939,16775162,16778262,16781557,16783616,16787188,16790057,16791303,16793109,16797082,16804463,16805426,16806885,16808977,16809902,16810258,16810899,16813910,	Q5SVE8	uc007ibo.1
uc011xru.1	chr11	-	16836725	16851096	16836725	16836725	2	16836725,16850884,	16839650,16851096,		uc011xru.1
uc007ibq.1	chr11	-	16835157	16851121	16835157	16835157	4	16835157,16836457,16850884,16851022,	16835929,16836567,16850933,16851121,		uc007ibq.1
uc007ibr.1	chr11	-	16835161	16851121	16835161	16835161	5	16835161,16836457,16837375,16850884,16851022,	16835844,16836567,16837487,16850933,16851121,		uc007ibr.1
uc007ibs.1	chr11	-	16835161	16851121	16835161	16835161	4	16835161,16836457,16850884,16851022,	16835844,16836567,16850933,16851121,		uc007ibs.1
uc007ibt.1	chr11	+	16851377	16854775	16853378	16854338	4	16851377,16852258,16853144,16854158,	16851434,16852467,16853684,16854775,	Q8CAT8	uc007ibt.1
uc007ibu.1	chr11	+	16851412	16854775	16853378	16854338	4	16851412,16853144,16853351,16854158,	16852467,16853256,16853684,16854775,	Q8CAT8	uc007ibu.1
uc007ibv.2	chr11	-	16871208	16908721	16874152	16908601	10	16871208,16881803,16883198,16885531,16887458,16890053,16892890,16894651,16895202,16908559,	16874156,16881936,16883268,16885615,16887563,16890238,16892982,16894833,16895358,16908721,	Q5F271	uc007ibv.2
uc007ibw.2	chr11	-	16871208	16952384	16874152	16895331	10	16871208,16881803,16883198,16885531,16887458,16890053,16892890,16894651,16895202,16952185,	16874156,16881936,16883268,16885615,16887563,16890238,16892982,16894833,16895358,16952384,	Q8CAG6	uc007ibw.2
uc007ibx.1	chr11	+	16951586	16955007	16952172	16955006	3	16951586,16952114,16954633,	16951827,16952351,16955007,	Q5F272	uc007ibx.1
uc007iby.1	chr11	+	16951936	16979375	16952172	16978567	3	16951936,16954633,16978402,	16952351,16954784,16979375,	Q5M8N0	uc007iby.1
uc007icb.1	chr11	+	17092846	17095096	17093045	17094868	3	17092846,17094219,17094671,	17093136,17094279,17095096,	Q63810-2	uc007icb.1
uc007ibz.1	chr11	+	17051141	17100383	17051201	17098309	6	17051141,17082109,17092959,17094219,17094671,17098261,	17051330,17082149,17093136,17094279,17094856,17100383,	Q63810	uc007ibz.1
uc007ica.1	chr11	+	17059300	17100383	17059542	17098309	6	17059300,17082109,17092959,17094219,17094671,17098261,	17059545,17082149,17093136,17094279,17094856,17100383,	Q63810	uc007ica.1
uc007icc.1	chr11	-	17103202	17111592	17103936	17111510	7	17103202,17104503,17108791,17109079,17109313,17110990,17111315,	17104004,17104574,17108909,17109140,17109397,17111140,17111592,	Q9CPS7	uc007icc.1
uc007icd.1	chr11	+	17111895	17135203	17111966	17132917	8	17111895,17119016,17122199,17124551,17127163,17128143,17129771,17132709,	17112149,17119117,17122330,17124653,17127279,17128278,17129869,17135203,	Q8BGF3	uc007icd.1
uc007ice.1	chr11	+	17157620	17169179	17162659	17166698	5	17157620,17162650,17163611,17163953,17166533,	17157661,17162797,17163678,17164009,17169179,	O35473	uc007ice.1
uc007icf.2	chr11	-	17838751	17853878	17840228	17853797	6	17838751,17845609,17847777,17852254,17852580,17853565,	17840353,17847570,17847890,17852331,17852706,17853878,	Q5SVT3	uc007icf.2
uc007icg.2	chr11	-	17838751	17853878	17840228	17847866	6	17838751,17845609,17847777,17852254,17852585,17853565,	17840353,17847570,17847890,17852331,17852706,17853878,	Q5SVT3-2	uc007icg.2
uc007ich.1	chr11	+	17853972	17855101	17853972	17853972	2	17853972,17854795,	17854088,17855101,		uc007ich.1
uc007ici.1	chr11	+	17853972	17859581	17853972	17853972	3	17853972,17856635,17859253,	17854088,17856741,17859581,		uc007ici.1
uc007icj.1	chr11	-	18746610	18772000	18746610	18746610	3	18746610,18768551,18771975,	18747357,18768652,18772000,		uc007icj.1
uc007ick.1	chr11	-	18746610	18772157	18746610	18746610	4	18746610,18759952,18768551,18772004,	18747357,18760164,18768652,18772157,		uc007ick.1
uc011xrv.1	chr11	+	18909130	18911186	18909258	18910623	2	18909130,18910290,	18909294,18911186,	B0QZK1	uc011xrv.1
uc007icp.1	chr11	+	18913891	18915157	18913891	18913891	2	18913891,18914548,	18914000,18915157,		uc007icp.1
uc007icm.2	chr11	-	18780430	18918972	18784026	18918235	13	18780430,18783990,18784389,18785595,18805691,18841661,18888270,18911244,18912812,18913634,18914252,18916135,18918223,	18781925,18784085,18784479,18785654,18805768,18841807,18888382,18911391,18912863,18913685,18914394,18916362,18918972,	Q60954	uc007icm.2
uc007icl.2	chr11	-	18780430	18918972	18781641	18918235	12	18780430,18784389,18785595,18805691,18841661,18888270,18911244,18912812,18913634,18914252,18916135,18918223,	18781925,18784479,18785654,18805768,18841807,18888382,18911391,18912863,18913685,18914394,18916362,18918972,	Q60954-2	uc007icl.2
uc007icn.2	chr11	-	18784593	18918972	18785506	18918235	10	18784593,18805691,18841661,18888270,18911244,18912812,18913634,18914252,18916135,18918223,	18785654,18805768,18841807,18888382,18911391,18912863,18913685,18914394,18916362,18918972,	Q60954-3	uc007icn.2
uc007ico.2	chr11	-	18909786	18918972	18912862	18918235	5	18909786,18912812,18913634,18916135,18918223,	18911391,18912863,18913685,18916362,18918972,		uc007ico.2
uc007icq.1	chr11	+	19824444	19919089	19824933	19918441	5	19824444,19898122,19905784,19908415,19918054,	19824959,19898300,19905953,19908480,19919089,	Q5SRF9	uc007icq.1
uc007icr.1	chr11	+	19824444	19922600	19824933	19921450	6	19824444,19898122,19905784,19908415,19918054,19920793,	19824959,19898300,19905953,19908480,19918192,19922600,	Q924S7	uc007icr.1
uc011xrw.1	chr11	-	19962306	20012954	19964691	20012855	9	19962306,19972458,19977190,19980025,19980664,19991297,19994232,20000825,20012807,	19964862,19972591,19977336,19980175,19980801,19991370,19994448,20000936,20012954,	Q5SW83	uc011xrw.1
uc007ict.2	chr11	-	19978688	20012954	19979767	20012855	6	19978688,19980664,19991297,19994232,20000825,20012807,	19980175,19980801,19991370,19994448,20000936,20012954,	Q8BMA4	uc007ict.2
uc007icu.1	chr11	+	20101604	20119490	20101632	20118971	3	20101604,20115632,20118815,	20101655,20115705,20119490,	NP_033022	uc007icu.1
uc007icv.1	chr11	+	20101604	20126859	20101632	20124848	6	20101604,20115632,20118815,20123086,20124369,20124650,	20101655,20115705,20118911,20123182,20124501,20126859,	NP_033022	uc007icv.1
uc007icx.1	chr11	-	20138388	20142249	20138423	20142200	3	20138388,20139198,20141888,	20138591,20140701,20142249,	Q8C0D9-2	uc007icx.1
uc007icw.1	chr11	-	20127039	20149427	20130430	20142200	7	20127039,20130426,20136008,20138468,20139198,20141888,20149309,	20129484,20130597,20136105,20138591,20140701,20142241,20149427,	Q8C0D9	uc007icw.1
uc007icy.1	chr11	-	20138388	20149427	20138423	20142200	4	20138388,20139198,20141888,20149309,	20138591,20140701,20142241,20149427,	Q8C0D9-2	uc007icy.1
uc007icz.1	chr11	-	20138389	20149427	20139111	20142200	3	20138389,20141888,20149309,	20140701,20142241,20149427,	Q3TRP8	uc007icz.1
uc007ida.1	chr11	-	20141525	20149427	20141846	20142200	2	20141525,20149309,	20142241,20149427,	Q3T9T3	uc007ida.1
uc007idb.2	chr11	-	20202182	20232716	20204268	20232475	8	20202182,20206468,20207894,20208406,20213918,20218662,20220194,20231948,	20204503,20206603,20208089,20208640,20214085,20218725,20220237,20232716,	Q3UTP8	uc007idb.2
uc011xrx.1	chr11	+	20346399	20346865	20346399	20346813	1	20346399,	20346865,	NP_001182646	uc011xrx.1
uc007idc.1	chr11	+	20443255	20553026	20547808	20548738	2	20443255,20547804,	20443763,20553026,	Q3UGZ1	uc007idc.1
uc007idd.1	chr11	+	20443255	20553026	20495203	20548738	3	20443255,20495132,20547804,	20443763,20495217,20553026,	Q3UGZ1	uc007idd.1
uc007ide.1	chr11	+	20531979	20553026	20547808	20548738	2	20531979,20547804,	20532276,20553026,	Q3UGZ1	uc007ide.1
uc007idf.1	chr11	+	20547155	20553026	20547808	20548738	2	20547155,20547804,	20547355,20553026,	Q3UGZ1	uc007idf.1
uc007idg.1	chr11	-	20585087	20627642	20585087	20585087	8	20585087,20592467,20596753,20603713,20608683,20609622,20612166,20625687,	20586201,20592591,20598376,20603836,20608740,20609749,20612318,20627642,		uc007idg.1
uc011xry.1	chr11	-	20585087	20627642	20586175	20627610	7	20585087,20598315,20603713,20608683,20609622,20612166,20625687,	20586201,20598376,20603836,20608740,20609749,20612318,20627642,	Q80WT5-2	uc011xry.1
uc007idh.1	chr11	-	20585087	20641487	20586053	20627610	9	20585087,20592467,20598315,20603713,20608683,20609622,20612166,20625687,20641308,	20586201,20592591,20598376,20603836,20608740,20609749,20612318,20627642,20641487,	Q80WT5-2	uc007idh.1
